id;lat;long;type;site;code
308;12.483333;41.8999999999999986;Dressel 20;Roma;FCVCV
2114;12.483333;41.8999999999999986;Dressel 20;Roma;FLFBCOL
9486;6.14811300000000038;46.1956020000000009;Dressel 20;Genève;PORPS
5668;5.86666699999999963;51.8333330000000032;Dressel 20;Nijmegen;LQRNF
17246;12.483333;41.8999999999999986;Dressel 20;Roma;TAMMAT
9510;6.14811300000000038;46.1956020000000009;Dressel 20;Genève;TAAPA
16037;0.900000000000000022;51.8833330000000004;Dressel 20;Colchester;FELICIS
26741;-5.23333300000000001;37.8333330000000032;Dressel 20;Hornachuelos;LFCCVFS
10270;4.94285100000000011;43.3835430000000031;Dressel 20;Golfe de Fos;QSP
14582;8.68416700000000041;50.1155199999999965;Dressel 20;Frankfurt am Main;IIIVNMELISSIETMELISSE
15746;0.900000000000000022;51.8833330000000004;Dressel 20;Colchester;LCFPC
15963;-0.0931450000000000056;51.514248000000002;Dressel 20;London;LFCCVCAT
39525;4.86074300000000026;45.5315920000000034;Dressel 20;Saint-Romain-en-Gal;PIVLICRISPI
33343;-5.52751000000000037;37.6589609999999979;Dressel 20;Lora del Río;AF
37618;-6.49424699999999966;34.3342839999999967;Dressel 20;Sidi Ali ben ahmed (Thamusida);MAR
39549;4.35962300000000003;43.8337780000000024;Dressel 20;Nîmes;PMANILISVPER
10400;1.25;44.25;Dressel 20;Quercy;SFIO
885;-5.23333300000000001;37.8333330000000032;Dressel 20;Hornachuelos;LFLVCCVFS
6497;29.9552660000000017;31.2156449999999985;Dressel 20;Alexandria;CIALB
4367;12.483333;41.8999999999999986;Dressel 20;Roma;TVN
24588;4.84671099999999999;45.7484570000000019;Dressel 20;Lyon?;LVARIONIS
12527;-6.04184300000000007;37.4339530000000025;Dressel 20;Santiponce;PMOCVFIGEDO
14522;8.68416700000000041;50.1155199999999965;Dressel 20;Frankfurt am Main;LIT
15813;-1.98333300000000001;51.7333330000000018;Dressel 20;Cirencester;MMCSAR
5854;12.483333;41.8999999999999986;Dressel 20;Roma;TFAMV
3755;12.483333;41.8999999999999986;Dressel 20;Roma;PHILO
14760;8.27909599999999912;49.9841880000000032;Dressel 20;Mainz;APM
14893;6.95000000000000018;50.9333329999999975;Dressel 20;Köln;SERN
39573;4.64761000000000024;44.2649449999999973;Dressel 20;Ardèche (Alba);DOMS
2374;12.483333;41.8999999999999986;Dressel 20;Roma;FMFP
28210;-5.6669419999999997;37.6150579999999977;Dressel 20;Alcolea del Río;PNN
9150;2.29999999999999982;49.8999999999999986;Dressel 20;Amiens;LVALS
12420;-5.28120800000000035;37.7002390000000034;Dressel 20;Palma del Río;ABF
20237;7.04104200000000002;46.8808879999999988;Dressel 20;Avenches;VRITTIPVS
39539;4.87345299999999959;45.5247850000000014;Dressel 20;Vienne;QMR
17293;12.483333;41.8999999999999986;Dressel 20;Roma;SPSE
15678;0.900000000000000022;51.8833330000000004;Dressel 20;Colchester;IIAVRHERACLAEPATETFILFBAR
7495;7.71720499999999987;47.5368179999999967;Dressel 20;Augst;QFC
26679;-5.23333300000000001;37.8333330000000032;Dressel 20;Hornachuelos;LFCCVFS
3183;12.483333;41.8999999999999986;Dressel 20;Roma;PORPMH
12795;-4.77274799999999999;37.8915500000000023;Dressel 20;Córdoba;AVFER
606;12.483333;41.8999999999999986;Dressel 20;Roma;MATDFMARSIANESSES
3693;12.483333;41.8999999999999986;Dressel 20;Roma;SPPNN
16375;-2.75;52.6666669999999968;Dressel 20;Shropshire, County of;QMR
17400;4.84671099999999999;45.7484570000000019;Dressel 20;Lyon?;QVINT
18383;12.483333;41.8999999999999986;Dressel 20;Roma;CIALB
31718;10.3158580000000004;47.7322089999999974;Dressel 20;Kempten;ACIRGIF
23865;4.48594999999999988;47.5378540000000029;Dressel 20;Alise-Sainte-Reine;SAXOFERR
15501;-0.0931450000000000056;51.514248000000002;Dressel 20;London;ACIRGIACIRCI
15449;-0.0931450000000000056;51.514248000000002;Dressel 20;London;LAP
18943;8.27909599999999912;49.9841880000000032;Dressel 20;Mainz;QCR
24898;4.87345299999999959;45.5247850000000014;Dressel 20;Vienne;LVIBCHROM
29557;4.86074300000000026;45.5315920000000034;Dressel 20;Saint-Romain-en-Gal;CSEMPPOLY
362;12.483333;41.8999999999999986;Dressel 20;Roma;LFCCVFM
6608;12.483333;41.8999999999999986;Dressel 20;Roma;QIA
20469;8.22084599999999988;47.4767560000000017;Dressel 20;Windisch;BROCODBROCODV
12855;-5.08259900000000009;37.5422030000000007;Dressel 20;Écija;LAVRGER
24882;4.87345299999999959;45.5247850000000014;Dressel 20;Vienne;QSR
23846;4.48594999999999988;47.5378540000000029;Dressel 20;Alise-Sainte-Reine;EROTIS
1803;12.483333;41.8999999999999986;Dressel 20;Roma;CAS
34469;12.483333;41.8999999999999986;Dressel 20;Roma;ILLEGIBLE
16407;-0.533332999999999946;53.2333330000000018;Dressel 20;Lincoln;LMVE
2964;12.483333;41.8999999999999986;Dressel 20;Roma;LIMELISSICI
307;12.483333;41.8999999999999986;Dressel 20;Roma;FCVCV
1671;12.483333;41.8999999999999986;Dressel 20;Roma;LCM
2813;12.483333;41.8999999999999986;Dressel 20;Roma;LIS
7210;12.2833330000000007;41.75;Dressel 20;Ostia Antica;CENHISPSAE
529;12.483333;41.8999999999999986;Dressel 20;Roma;RAMVSPALMAE
28689;12.483333;41.8999999999999986;Dressel 20;Roma;LIM
13941;8.56691700000000012;50.2715150000000008;Dressel 20;Niederbieber;GAF
1006;12.483333;41.8999999999999986;Dressel 20;Roma;LIDFITALICAE
2655;12.483333;41.8999999999999986;Dressel 20;Roma;CIALB
5356;3.10437099999999999;42.5175940000000026;Dressel 20;Port-Vendres;PHILO
17213;-1.13333299999999992;52.6333330000000004;Dressel 20;Leicester;QVV
28172;12.2833330000000007;41.75;Dressel 20;Ostia Antica;POPVLI
14932;8.87474199999999946;50.3258459999999985;Dressel 20;Oberflorstadt;SCA
16372;-3.23333300000000001;55.0666670000000025;Dressel 20;Birrens;MMR
15211;12.483333;41.8999999999999986;Dressel 20;Roma;GERMANI
12180;-5.02036999999999978;37.8107019999999991;Dressel 20;Almodóvar del Río;IVSA
15184;12.483333;41.8999999999999986;Dressel 20;Roma;PNN
3388;12.483333;41.8999999999999986;Dressel 20;Roma;PNN
1717;12.483333;41.8999999999999986;Dressel 20;Roma;CCNS
24730;4.79797600000000024;45.2404560000000018;Dressel 20;Andance;LAEL
14543;8.24932199999999938;50.0825820000000022;Dressel 20;Wiesbaden;PIVLICRISPI
27392;8.11512800000000034;49.7465740000000025;Dressel 20;Alzey;CSL
14169;8.68416700000000041;50.1155199999999965;Dressel 20;Frankfurt am Main;LCM
11330;-5.28120800000000035;37.7002390000000034;Dressel 20;Palma del Río;IIAVRHERACLAEPATETFILFBAR
9853;4.94285100000000011;43.3835430000000031;Dressel 20;Golfe de Fos;LVALTROPHIMI
30820;4.6363310000000002;43.6816590000000033;Dressel 20;Arles;FPR
3370;12.483333;41.8999999999999986;Dressel 20;Roma;QNDPRI
2142;12.483333;41.8999999999999986;Dressel 20;Roma;LFCDM
39972;12.2833330000000007;41.75;Dressel 20;Ostia Antica;PHILEROTI
4203;12.483333;41.8999999999999986;Dressel 20;Roma;SAXOFER
688;12.483333;41.8999999999999986;Dressel 20;Roma;FVNDIPERSEIANI
16137;0.900000000000000022;51.8833330000000004;Dressel 20;Colchester;MIM
12686;9.76666699999999999;47.5;Dressel 20;Bregenz;OLYMPI
24818;4.87345299999999959;45.5247850000000014;Dressel 20;Vienne;PLS
3967;12.483333;41.8999999999999986;Dressel 20;Roma;OFGRARLVC
245;12.483333;41.8999999999999986;Dressel 20;Roma;FGERARIA
39585;4.64761000000000024;44.2649449999999973;Dressel 20;Ardèche (Alba);CPCSVB
16742;1.3333330000000001;51.2833329999999989;Dressel 20;Edinburgh;PSAV
28638;12.483333;41.8999999999999986;Dressel 20;Roma;FLTERTI
17379;4.84671099999999999;45.7484570000000019;Dressel 20;Lyon?;CSEMPOLYC
31730;10.3158580000000004;47.7322089999999974;Dressel 20;Kempten;MFQF
36999;8.16666700000000034;49.8333330000000032;Dressel 20;Rheinhessen;ACIRGI
7674;7.71720499999999987;47.5368179999999967;Dressel 20;Augst;SI
4488;12.483333;41.8999999999999986;Dressel 20;Roma;LRLVP
19002;8.27909599999999912;49.9841880000000032;Dressel 20;Mainz;QIMFN
38972;6.5;46.25;Dressel 20;Thonon-les-Bains;MIM
7005;-5.52751000000000037;37.6589609999999979;Dressel 20;Lora del Río;POPVLI
4503;12.483333;41.8999999999999986;Dressel 20;Roma;QFAT
14881;9.18081899999999962;48.7823429999999973;Dressel 20;Stuttgart;CSANTF
16752;0.900000000000000022;51.8833330000000004;Dressel 20;Colchester;QSD
8451;3.4753400000000001;43.3109910000000013;Dressel 20;Agde;SCALESIA
16249;0.900000000000000022;51.8833330000000004;Dressel 20;Colchester;IIIVNIMELISSETMELISSE
25936;12.483333;41.8999999999999986;Dressel 20;Roma;FGFIVSFM
12931;-5.52751000000000037;37.6589609999999979;Dressel 20;Lora del Río;AENIANSA
636;12.483333;41.8999999999999986;Dressel 20;Roma;MATDEFICLINASMARSIA
27571;8.64583499999999994;50.1595480000000009;Dressel 20;Nida-Heddernheim;FSCIMNIANI
473;12.483333;41.8999999999999986;Dressel 20;Roma;LFLCVFP
28058;12.483333;41.8999999999999986;Dressel 20;Roma;DCIAN
2387;12.483333;41.8999999999999986;Dressel 20;Roma;MFQF
13091;-5.64608299999999996;37.4712480000000028;Dressel 20;Carmona;TFANN
16740;-4.23333300000000001;55.8999999999999986;Dressel 20;Bishopbriggs;ASAV
24577;4.84671099999999999;45.7484570000000019;Dressel 20;Lyon?;LATRVS
1830;12.483333;41.8999999999999986;Dressel 20;Roma;PCODIICELI
1635;12.483333;41.8999999999999986;Dressel 20;Roma;PCHO
2984;12.483333;41.8999999999999986;Dressel 20;Roma;IIIVNMELISSIETMELISSE
41687;-5.52751000000000037;37.6589609999999979;Dressel 20;Lora del Río;LSSEX
16018;-3.8333330000000001;53.2166670000000011;Dressel 20;Caerhûn;LFO
1332;12.483333;41.8999999999999986;Dressel 20;Roma;AEMEVP
2115;12.483333;41.8999999999999986;Dressel 20;Roma;FLFBS
15266;12.483333;41.8999999999999986;Dressel 20;Roma;PNN
14133;8.91417599999999943;50.1342289999999977;Dressel 20;Hanau;QCC
12983;-5.6669419999999997;37.6150579999999977;Dressel 20;Alcolea del Río;MNRNNR
1493;12.483333;41.8999999999999986;Dressel 20;Roma;TAASIATICI
78;12.483333;41.8999999999999986;Dressel 20;Roma;IIAVRHERACLAEPATETFILFCEPAR
16684;-0.0931450000000000056;51.514248000000002;Dressel 20;London;GRADOS
5620;5.86666699999999963;51.8333330000000032;Dressel 20;Nijmegen;LCFPCO
11832;-5.09964999999999957;37.7049379999999985;Dressel 20;Fuente Palmera;FCVCVM
39687;4.87345299999999959;45.5247850000000014;Dressel 20;Vienne;SATVRNINI
4120;12.483333;41.8999999999999986;Dressel 20;Roma;SALS
10083;4.94285100000000011;43.3835430000000031;Dressel 20;Golfe de Fos;ALBMFMALCACIRC
30542;1.60456200000000004;50.7207020000000028;Dressel 20;Boulogne-sur-Mer;CLC
11930;8.48254999999999981;49.9213939999999994;Dressel 20;Groß-Gerau;LFO
13265;-5.10725799999999985;37.8020530000000008;Dressel 20;Posadas;LFCCVFS
8766;6.80762499999999982;47.4492109999999983;Dressel 20;Mandeure;PORLAR
463;12.483333;41.8999999999999986;Dressel 20;Roma;LFCCV
28420;12.483333;41.8999999999999986;Dressel 20;Roma;LIT
3559;12.483333;41.8999999999999986;Dressel 20;Roma;SNR
26707;-5.23333300000000001;37.8333330000000032;Dressel 20;Hornachuelos;LFCCVFS
8110;5.8176420000000002;48.6631560000000007;Dressel 20;Choloy;FSCIMNIANO
27426;8.68416700000000041;50.1155199999999965;Dressel 20;Frankfurt am Main;D
18729;-2.3333330000000001;54.9666670000000011;Dressel 20;Bardon Mill;QSP
1822;12.483333;41.8999999999999986;Dressel 20;Roma;PCLODIICELI
16713;-0.0931450000000000056;51.514248000000002;Dressel 20;London;ROMANIROMN
14725;6.63662799999999997;49.7597900000000024;Dressel 20;Trier;DOMS
15259;12.483333;41.8999999999999986;Dressel 20;Roma;PNN
2809;12.483333;41.8999999999999986;Dressel 20;Roma;LIS
5260;3.10437099999999999;42.5175940000000026;Dressel 20;Port-Vendres;POLYCLITI
4038;12.483333;41.8999999999999986;Dressel 20;Roma;FSC
15681;-1.98333300000000001;51.7333330000000018;Dressel 20;Cirencester;IIAVRHERACLAEPATETFILFBAR
28564;12.483333;41.8999999999999986;Dressel 20;Roma;ARVAPDVIC
19381;8.27909599999999912;49.9841880000000032;Dressel 20;Mainz;SAXOFERREO
28211;12.2833330000000007;41.75;Dressel 20;Ostia Antica;PNN
17302;12.483333;41.8999999999999986;Dressel 20;Roma;QSASC
73;12.483333;41.8999999999999986;Dressel 20;Roma;AVGGGNNNCOLEARIFCEPA
190;12.483333;41.8999999999999986;Dressel 20;Roma;FIGASVLEIANESES
21;12.483333;41.8999999999999986;Dressel 20;Roma;AVGN
24573;4.84671099999999999;45.7484570000000019;Dressel 20;Lyon?;LVN
27583;8.64583499999999994;50.1595480000000009;Dressel 20;Nida-Heddernheim;LFC
17416;4.84671099999999999;45.7484570000000019;Dressel 20;Lyon?;QFC
16133;-0.0931450000000000056;51.514248000000002;Dressel 20;London;MIM
6483;29.9552660000000017;31.2156449999999985;Dressel 20;Alexandria;QCOCL
13894;1.43318799999999991;43.5995160000000013;Dressel 20;Toulouse;LVALVIT
10228;4.94285100000000011;43.3835430000000031;Dressel 20;Golfe de Fos;PMANILISVP
26513;12.2833330000000007;41.75;Dressel 20;Ostia Antica;EXOFCBEL
2602;12.483333;41.8999999999999986;Dressel 20;Roma;QIAB
10395;1.43318799999999991;43.5995160000000013;Dressel 20;Toulouse;GSTLACCI
521;12.483333;41.8999999999999986;Dressel 20;Roma;RAMVSPALMAE
29408;12.2833330000000007;41.75;Dressel 20;Ostia Antica;MR
3456;12.483333;41.8999999999999986;Dressel 20;Roma;PNNF
6017;12.483333;41.8999999999999986;Dressel 20;Roma;CAPR
14728;7.24944100000000002;49.5517439999999993;Dressel 20;Freisen;DOMS
15518;1.3333330000000001;51.2833329999999989;Dressel 20;Edinburgh;AEALEX
16660;-2.9588890000000001;51.6133329999999972;Dressel 20;Caerleon;LQS
493;12.483333;41.8999999999999986;Dressel 20;Roma;GFSCVFM
17692;2.17410000000000014;41.3983709999999974;Dressel 20;Barcelona;C
15765;-1.0833330000000001;53.9666670000000011;Dressel 20;York;LCM
4493;12.483333;41.8999999999999986;Dressel 20;Roma;OCS
10107;4.94285100000000011;43.3835430000000031;Dressel 20;Golfe de Fos;CENHISPSAE
19380;8.27909599999999912;49.9841880000000032;Dressel 20;Mainz;SAXOFERREO
10370;5.94171199999999988;43.1177050000000008;Dressel 20;Toulon;QMR
14017;8.27909599999999912;49.9841880000000032;Dressel 20;Mainz;CANTQVIETIGANTQVIETI
18460;12.483333;41.8999999999999986;Dressel 20;Roma;VIRGIN
28205;12.2833330000000007;41.75;Dressel 20;Ostia Antica;PNN
29302;12.483333;41.8999999999999986;Dressel 20;Roma;LFCVFS
27416;8.84613200000000077;49.8973820000000003;Dressel 20;Dieburg;COL
19536;6.7352369999999997;43.4328580000000031;Dressel 20;Fréjus;EFPO
1297;12.483333;41.8999999999999986;Dressel 20;Roma;AELFO
17250;12.483333;41.8999999999999986;Dressel 20;Roma;CAELIFB
6830;-5.52751000000000037;37.6589609999999979;Dressel 20;Lora del Río;MIM
283;12.483333;41.8999999999999986;Dressel 20;Roma;COLOBRARIA
3256;12.483333;41.8999999999999986;Dressel 20;Roma;MARTIALIS
9220;5.21526699999999988;45.7569659999999985;Dressel 20;Saint-Romain-de-Jalionas;MEEVPROS
8770;6.80762499999999982;47.4492109999999983;Dressel 20;Mandeure;CHRYS
255;12.483333;41.8999999999999986;Dressel 20;Roma;FCAERARI
29669;12.2833330000000007;41.75;Dressel 20;Ostia Antica;VRITIFAV
25686;4.87345299999999959;45.5247850000000014;Dressel 20;Vienne;LAPA
26698;-5.23333300000000001;37.8333330000000032;Dressel 20;Hornachuelos;LFCCVFS
449;12.483333;41.8999999999999986;Dressel 20;Roma;LFCCVEXF
25964;12.483333;41.8999999999999986;Dressel 20;Roma;IICLM
2817;12.483333;41.8999999999999986;Dressel 20;Roma;LIS
7897;7.11831899999999962;47.593710999999999;Dressel 20;Saint-Ulrich;GAF
28230;12.2833330000000007;41.75;Dressel 20;Ostia Antica;PNN
26503;4.84671099999999999;45.7484570000000019;Dressel 20;Lyon?;COLP
9848;4.94285100000000011;43.3835430000000031;Dressel 20;Golfe de Fos;CSPOLYCLITI
14884;6.68503700000000034;51.1980709999999988;Dressel 20;Neuss;ILSLSEN
15613;-0.0931450000000000056;51.514248000000002;Dressel 20;London;QANTRVG
326;12.483333;41.8999999999999986;Dressel 20;Roma;LFCCVFCAT
16105;1.3333330000000001;51.2833329999999989;Dressel 20;Edinburgh;QIAFS
13748;-5.28120800000000035;37.7002390000000034;Dressel 20;Palma del Río;CI
18974;8.27909599999999912;49.9841880000000032;Dressel 20;Mainz;QFC
13908;1.43318799999999991;43.5995160000000013;Dressel 20;Toulouse;CSEMPOLY
1768;12.483333;41.8999999999999986;Dressel 20;Roma;IICAMILIMELISSI
12899;-5.34504000000000001;37.7089190000000016;Dressel 20;Peñaflor;NII
5337;3.10437099999999999;42.5175940000000026;Dressel 20;Port-Vendres;CSEMPPOLYCLITI
4114;12.483333;41.8999999999999986;Dressel 20;Roma;QSASC
29506;4.87345299999999959;45.5247850000000014;Dressel 20;Vienne;FSFAFOB
2353;12.483333;41.8999999999999986;Dressel 20;Roma;FMFP
12597;4;40;Dressel 20;Minorca;LQS
832;8.35916399999999982;49.6327840000000009;Dressel 20;Worms;LFCCVCAT
23851;4.48594999999999988;47.5378540000000029;Dressel 20;Alise-Sainte-Reine;QMR
14722;6.63662799999999997;49.7597900000000024;Dressel 20;Trier;LQS
3577;12.483333;41.8999999999999986;Dressel 20;Roma;SNRP
4460;12.483333;41.8999999999999986;Dressel 20;Roma;DIONY
25973;12.483333;41.8999999999999986;Dressel 20;Roma;CLPV
15309;12.483333;41.8999999999999986;Dressel 20;Roma;POPVLI
17144;-0.0931450000000000056;51.514248000000002;Dressel 20;London;PEP
27389;8.11512800000000034;49.7465740000000025;Dressel 20;Alzey;LCHE
18902;8.27909599999999912;49.9841880000000032;Dressel 20;Mainz;QAGEMELI
1787;12.483333;41.8999999999999986;Dressel 20;Roma;IICAMILIMELISSI
19356;8.27909599999999912;49.9841880000000032;Dressel 20;Mainz;QSC
15243;12.483333;41.8999999999999986;Dressel 20;Roma;FIGMED
10105;4.94285100000000011;43.3835430000000031;Dressel 20;Golfe de Fos;CELSI
29314;12.483333;41.8999999999999986;Dressel 20;Roma;QFC
1633;12.483333;41.8999999999999986;Dressel 20;Roma;LCHE
2182;12.483333;41.8999999999999986;Dressel 20;Roma;LFCFP
18348;12.483333;41.8999999999999986;Dressel 20;Roma;QFC
1496;12.483333;41.8999999999999986;Dressel 20;Roma;TAASIATICI
2314;12.483333;41.8999999999999986;Dressel 20;Roma;FSFICFPA
1425;12.483333;41.8999999999999986;Dressel 20;Roma;PARVA
2971;12.483333;41.8999999999999986;Dressel 20;Roma;IIIVNMELISSIETMELISSE
29648;12.483333;41.8999999999999986;Dressel 20;Roma;VICTOR
30513;2.90481200000000017;50.4464269999999999;Dressel 20;Harnes;QIAFS
39674;4.87345299999999959;45.5247850000000014;Dressel 20;Vienne;CSEMPRONIPORC
15231;12.483333;41.8999999999999986;Dressel 20;Roma;LEONINI
5637;5.86666699999999963;51.8333330000000032;Dressel 20;Nijmegen;LFFPC
2090;12.483333;41.8999999999999986;Dressel 20;Roma;TFAMV
3713;12.483333;41.8999999999999986;Dressel 20;Roma;FPATERNI
28055;8.56691700000000012;50.2715150000000008;Dressel 20;Niederbieber;QCCF
14235;12.483333;41.8999999999999986;Dressel 20;Roma;CALPVRNIC
27542;8.64583499999999994;50.1595480000000009;Dressel 20;Nida-Heddernheim;DOMS
1837;12.483333;41.8999999999999986;Dressel 20;Roma;PCICELI
14063;8.61824799999999946;48.1682279999999992;Dressel 20;Kastell Marienfels;TAAPA
13260;-5.02036999999999978;37.8107019999999991;Dressel 20;Almodóvar del Río;CIVLIBAR
27403;8.84613200000000077;49.8973820000000003;Dressel 20;Dieburg;PNN
28519;12.483333;41.8999999999999986;Dressel 20;Roma;CAP
955;12.483333;41.8999999999999986;Dressel 20;Roma;QAR
26495;12.483333;41.8999999999999986;Dressel 20;Roma;MCLSR
208;12.483333;41.8999999999999986;Dressel 20;Roma;ASVLE
3036;12.483333;41.8999999999999986;Dressel 20;Roma;ALFO
15902;-3.53333299999999983;50.7000000000000028;Dressel 20;Exeter;CEFPVEV
26428;12.483333;41.8999999999999986;Dressel 20;Roma;LCMY
3380;12.483333;41.8999999999999986;Dressel 20;Roma;PNN
4901;3.6059009999999998;43.4250439999999998;Dressel 20;Mèze;SIPR
29619;4.86074300000000026;45.5315920000000034;Dressel 20;Saint-Romain-en-Gal;LVALVIT
9475;6.14811300000000038;46.1956020000000009;Dressel 20;Genève;MRI
20482;8.22084599999999988;47.4767560000000017;Dressel 20;Windisch;CALPVRN
7214;12.2833330000000007;41.75;Dressel 20;Ostia Antica;LFC
656;12.483333;41.8999999999999986;Dressel 20;Roma;ATMARS
18876;8.608962;49.4730709999999974;Dressel 20;Ladenburg (Lopodunum);PCAESINIGRI
26740;-5.23333300000000001;37.8333330000000032;Dressel 20;Hornachuelos;LFCCVFS
15838;-0.0931450000000000056;51.514248000000002;Dressel 20;London;CALPVRNIB
15715;-2.01666699999999999;54.9666670000000011;Dressel 20;Corbridge;MCC
24;12.483333;41.8999999999999986;Dressel 20;Roma;AVGGGNNNFIGVLBARBA
8100;7.61648200000000042;48.3712519999999984;Dressel 20;Ehl;CSEMPOL
39403;5.98052399999999995;43.3153950000000023;Dressel 20;Grand Loou;QCCLE
3554;12.483333;41.8999999999999986;Dressel 20;Roma;SNR
7979;7.41854899999999962;47.730870000000003;Dressel 20;Habsheim;MFQF
30590;3.79615500000000017;50.2980519999999984;Dressel 20;Bavay;POLYCLITI
3829;12.483333;41.8999999999999986;Dressel 20;Roma;LQA
21436;0.0974010000000000015;44.5307340000000025;Dressel 20;Sainte-Bazeille;PCHO
14948;8.56691700000000012;50.2715150000000008;Dressel 20;Niederbieber;LTSTR
39639;4.35962300000000003;43.8337780000000024;Dressel 20;Nîmes;MSP
39443;4.35962300000000003;43.8337780000000024;Dressel 20;Nîmes;CALPVRNB
31714;10.3158580000000004;47.7322089999999974;Dressel 20;Kempten;QAC
19535;6.7352369999999997;43.4328580000000031;Dressel 20;Fréjus;CMMF
28631;12.483333;41.8999999999999986;Dressel 20;Roma;DFF
14955;13.6999999999999993;56.3333330000000032;Dressel 20;Friedberg;LVC
39536;3.22341299999999986;43.2697720000000032;Dressel 20;Vendres;PMHERPOR
15407;-2.9166669999999999;53.2000000000000028;Dressel 20;Chester;QAGEMELLI
14551;8.27909599999999912;49.9841880000000032;Dressel 20;Mainz;IVLTEREN
29607;12.2833330000000007;41.75;Dressel 20;Ostia Antica;QETSVSV
21444;0.626641000000000004;44.1999119999999976;Dressel 20;Agen;TATILIASIATICI
2550;12.483333;41.8999999999999986;Dressel 20;Roma;HER
14558;8.18680499999999967;50.1816290000000009;Dressel 20;Orlen;FSCIMNIANO
2884;12.483333;41.8999999999999986;Dressel 20;Roma;ILFT
25215;3.08781799999999995;43.1052570000000017;Dressel 20;Gruissan;SLFCL
1092;12.483333;41.8999999999999986;Dressel 20;Roma;PORTPAH
1390;12.483333;41.8999999999999986;Dressel 20;Roma;ANTVLLAE
15643;-0.0833330000000000043;51.5;Dressel 20;Southwark;ARVASALS
18735;-2.3333330000000001;54.9666670000000011;Dressel 20;Bardon Mill;SERM
29251;12.2833330000000007;41.75;Dressel 20;Ostia Antica;LFCCOL
18474;12.483333;41.8999999999999986;Dressel 20;Roma;Q
2831;12.483333;41.8999999999999986;Dressel 20;Roma;QIS
15208;12.483333;41.8999999999999986;Dressel 20;Roma;FIGVLGEMESILVINILI
13259;-5.02036999999999978;37.8107019999999991;Dressel 20;Almodóvar del Río;CIVLIBAR
17142;-1.21666699999999994;53.0666670000000025;Dressel 20;Newstead;PA
39558;5.36425399999999986;43.1975049999999996;Dressel 20;Ile de Jarre;CMARSILVANI
4280;12.483333;41.8999999999999986;Dressel 20;Roma;SER
26672;-5.23333300000000001;37.8333330000000032;Dressel 20;Hornachuelos;LFCCVFS
18476;12.483333;41.8999999999999986;Dressel 20;Roma;Q
25680;12.2833330000000007;41.75;Dressel 20;Ostia Antica;PTANB
2338;12.483333;41.8999999999999986;Dressel 20;Roma;LFO
25842;12.2833330000000007;41.75;Dressel 20;Ostia Antica;BROCODV
4123;12.483333;41.8999999999999986;Dressel 20;Roma;SALS
8662;-6.79846000000000039;34.0531000000000006;Dressel 20;Salé (Sala);LCMY
15843;-0.0931450000000000056;51.514248000000002;Dressel 20;London;QCALMARSI
15162;12.483333;41.8999999999999986;Dressel 20;Roma;DFBAE
152;12.483333;41.8999999999999986;Dressel 20;Roma;FIGASVLEIANESES
20697;1.3333330000000001;51.2833329999999989;Dressel 20;Edinburgh;QIADFS
1398;12.483333;41.8999999999999986;Dressel 20;Roma;ARAXIFM
4890;3.90460399999999996;43.5675219999999968;Dressel 20;Lattes;LCFPCO
20418;4.94900099999999998;47.1368289999999988;Dressel 20;Nuits-Saint-Georges;CEIPCEP
10302;4.94285100000000011;43.3835430000000031;Dressel 20;Golfe de Fos;SISEN
18690;-2.3333330000000001;54.9666670000000011;Dressel 20;Bardon Mill;CANTQVIETI
4167;12.483333;41.8999999999999986;Dressel 20;Roma;SAXOFERREO
19699;4.86136299999999988;45.5247370000000018;Dressel 20;Sainte-Colombe;QCR
1728;12.483333;41.8999999999999986;Dressel 20;Roma;FCPFCP
17295;12.483333;41.8999999999999986;Dressel 20;Roma;AQFVA
3060;12.483333;41.8999999999999986;Dressel 20;Roma;IICLM
677;12.483333;41.8999999999999986;Dressel 20;Roma;DELPHINVSDEXTRORSVM
5909;12.483333;41.8999999999999986;Dressel 20;Roma;FQAR
543;12.483333;41.8999999999999986;Dressel 20;Roma;PMOCVFIGEDO
516;12.483333;41.8999999999999986;Dressel 20;Roma;FIGEDOPPAEF
4175;12.483333;41.8999999999999986;Dressel 20;Roma;SAXOFERREO
39493;4.35962300000000003;43.8337780000000024;Dressel 20;Nîmes;MIM
28787;12.483333;41.8999999999999986;Dressel 20;Roma;NICXII
33275;8.30276399999999981;47.4780289999999994;Dressel 20;Baden;PSTVSC
39694;4.6363310000000002;43.6816590000000033;Dressel 20;Arles;STCA
29318;12.2833330000000007;41.75;Dressel 20;Ostia Antica;MFDIA
17226;3.00881599999999993;43.1844170000000034;Dressel 20;Narbonne;IIIENN
39672;4.64761000000000024;44.2649449999999973;Dressel 20;Ardèche (Alba);CSEMPPOLYCLITI
8969;-6.11581799999999998;34.6014399999999966;Dressel 20;Banasa;PS
28201;12.2833330000000007;41.75;Dressel 20;Ostia Antica;PNN
25737;12.2833330000000007;41.75;Dressel 20;Ostia Antica;AFRICANIAFRICANI
8233;7.18355500000000013;49.1151709999999966;Dressel 20;Bliesbrück;PORPS
15112;12.483333;41.8999999999999986;Dressel 20;Roma;CAS
37151;2.87239000000000022;42.7694499999999991;Dressel 20;Rivesaltes;SPC
29349;9.40232300000000087;42.9830210000000008;Dressel 20;Cap Corse;FMFP
18251;4.35139000000000031;47.9160970000000006;Dressel 20;Vertault;BELLVC
